time_us,voltage_kv
0.0,0.0
2.4938178851610644,50.96626442329792
4.987635770322129,99.88514388354125
7.481453655483193,146.8302651879734
9.975271540644258,191.87968776008108
12.469089425805322,235.1083850873646
14.962907310966386,276.5883667207129
17.45672519612745,316.38879544538156
19.950543081288515,354.57609982083227
20.174438095048647,357.92783634927935
22.444360966449583,391.2140822773229
24.938178851610644,426.36402292567544
27.43199673677171,460.0847792800352
29.925814621932773,492.4328820242519
32.41963250709384,523.4626270034896
34.9134503922549,553.2261635684414
37.407268277415966,581.7735794335297
39.90108616257703,609.1529821811406
42.3949040477381,635.4105775416141
44.888721932899166,660.5907445775848
47.38253981806022,684.7361078992753
49.87635770322129,707.8876070189547
52.37017558838236,730.0845629709943
54.86399347354342,751.3647422953168
57.35781135870448,771.7644184891818
59.851629243865546,791.3184310320224
62.34544712902661,810.0602420762398
64.83926501418767,828.0219908968476
67.33308289934874,845.2345461885698
69.8269007845098,861.7275562954871
72.32071866967087,877.5294974549619
74.81453655483193,892.6677201343459
77.308354439993,907.1684935374127
79.80217232515406,921.0570483437745
82.29599021031513,934.3576177733872
84.7898080954762,947.093477013401
87.28362598063727,959.2869810932528
89.77744386579833,970.9596012611179
92.27126175095938,982.1319599222966
94.76507963612045,992.8238641963886
97.25889752128151,1003.0543381478583
99.75271540644258,1012.8416537424336
102.24653329160364,1022.2033605797112
104.74035117676472,1031.1563144503486
107.23416906192578,1039.7167047643095
109.72798694708683,1047.9000808947903
112.2218048322479,1055.721377480154
114.71562271740896,1063.1949387298562
117.20944060257003,1070.3345417569976
118.45643889494399,1073.7835090485883
119.70325848773109,1077.1534190059424
122.19707637289217,1083.6642797822851
124.69089425805322,1089.8793309319271
127.1847121432143,1095.8102967093807
129.67853002837535,1101.4684378495645
132.17234791353638,1106.8645698945554
134.66616579869748,1112.0090807947372
137.15998368385854,1116.911947812627
139.6538015690196,1121.5827537584557
142.14761945418067,1126.0307025823286
144.64143733934173,1130.2646343554404
147.1352552245028,1134.2930396499412
149.62907310966386,1138.1240733579652
152.12289099482493,1141.7655679629097
154.616708879986,1145.2250462839636
157.11052676514706,1148.509733724716
159.60434465030812,1151.6265700120268
162.09816253546916,1154.5822205210206
164.59198042063025,1157.383087079319
167.0857983057913,1160.035318434195
169.5796161909524,1162.5448202088673
172.07343407611344,1164.9172645546794
174.56725196127454,1167.158099354048
177.06106984643557,1169.272557099314
179.55488773159666,1171.2656634068119
182.0487056167577,1173.1422451850262
184.54252350191877,1174.906938510742
187.03634138707983,1176.564196144257
189.5301592722409,1178.118294810162
192.02397715740196,1179.5733421227037
194.51779504256302,1180.933283299372
197.0116129277241,1182.2019075638657
199.50543081288515,1183.3828543172135
201.9992486980462,1184.4796190632114
204.49306658320728,1185.4955590959485
206.98688446836832,1186.4338989637783
209.48070235352944,1187.297735717059
211.97452023869047,1188.090043946602
214.46833812385157,1188.813680624262
216.9621560090126,1189.4713897577656
219.45597389417367,1190.0658068524103
221.94979177933473,1190.5994632021905
224.4436096644958,1191.0747900095014
226.93742754965686,1191.4941223419887
229.43124543481792,1191.8597029329808
231.925063319979,1192.1736858278616
234.41888120514005,1192.4381398969617
236.91269909030112,1192.6550521984313
239.40651697546218,1192.8263312139159
241.90033486062322,1192.9538099538881
244.39415274578434,1193.0392489496166
246.88797063094535,1193.0843390931286
248.55051588771943,1193.0927878317646
249.38178851610644,1193.090704429729
251.8756064012675,1193.05990476313
254.3694242864286,1192.9934382139193
256.8632421715896,1192.892743666814
259.3570600567507,1192.7592030813453
261.8508779419118,1192.5941437767287
264.34469582707277,1192.3988405738703
266.8385137122339,1192.1745178655754
269.33233159739495,1191.9223516338297
271.82614948255605,1191.6434713324527
274.3199673677171,1191.3389617502462
276.8137852528782,1191.0098647725642
279.3076031380392,1190.657181061914
281.8014210232003,1190.2818717111263
284.29523890836134,1189.8848597899544
286.78905679352243,1189.4670318524268
289.28287467868347,1189.0292393889983
291.77669256384456,1188.572300200729
294.2705104490056,1188.0969997375596
296.7643283341667,1187.6040923761611
299.2581462193277,1187.0943026482594
301.7519641044888,1186.5683264205068
304.24578198964986,1186.0268320277125
306.7395998748109,1185.4704613612707
309.233417759972,1184.899830914561
311.7272356451331,1184.3155327870206
314.2210535302941,1183.718135648524
316.71487141545515,1183.1081856656353
319.20868930061624,1182.4862073912489
321.70250718577734,1181.8527046190507
324.1963250709383,1181.2081612040106
326.6901429560994,1180.5530418509823
329.1839608412605,1179.8877928718814
331.6777787264216,1179.2128429123636
334.1715966115826,1178.5286036504508
336.66541449674367,1177.8354704686235
339.1592323819048,1177.1338230892864
341.6530502670658,1176.424026218511
344.1468681522269,1175.7064301030027
346.640686037388,1174.9813711290394
349.1345039225491,1174.2491723721344
351.62832180771005,1173.5101440956926
354.12213969287114,1172.7645842878078
356.61595757803224,1172.0127791359757
359.10977546319333,1171.2550034798164
361.6035933483543,1170.4915212853466
364.0974112335154,1169.7225860544124
366.5912291186765,1168.948441242814
369.08504700383753,1168.1693206698328
371.57886488899857,1167.38544888015
374.07268277415966,1166.5970415205493
375.17852006695415,1166.2460396604736
376.56650065932075,1165.8043056995793
379.0603185444818,1165.007440305455
381.5541364296428,1164.2066363452548
384.0479543148039,1163.4020772635038
386.54177219996495,1162.5939392135012
389.03559008512605,1161.7823913722914
391.5294079702871,1160.9675962152453
394.0232258554482,1160.1497097542915
396.5170437406092,1159.3288818264612
399.0108616257703,1158.5052563233075
401.50467951093134,1157.6789714149497
403.9984973960924,1156.8501598011558
406.49231528125347,1156.0189489074064
408.98613316641456,1155.1854610965302
411.47995105157565,1154.349813884594
413.97376893673663,1153.5121201068957
416.4675868218978,1152.6724881222613
418.9614047070589,1151.8310219901864
421.45522259221985,1150.9878216226493
423.94904047738095,1150.1429829693564
426.44285836254204,1149.2965981657371
428.93667624770313,1148.448755675665
431.4304941328641,1147.599540450857
433.9243120180252,1146.7490340654947
436.4181299031863,1145.8973148421308
438.91194778834733,1145.044457986306
441.40576567350837,1144.1905357097125
443.89958355866946,1143.3356173484935
446.39340144383056,1142.4797694768722
448.8872193289916,1141.6230560156348
451.3810372141526,1140.7655383373242
453.8748550993137,1139.9072753685903
456.3686729844748,1139.048323682444
458.86249086963585,1138.1887375946537
461.3563087547969,1137.3285692529387
463.850126639958,1136.467868722643
466.343944525119,1135.606684069029
468.8377624102801,1134.7450614354796
471.33158029544114,1133.8830451211022
473.82539818060224,1133.0206776523328
476.31921606576327,1132.157999851369
478.81303395092436,1131.2950509065338
481.3068518360854,1130.4318684372195
483.80066972124644,1129.568488553726
486.29448760640753,1128.7049459177872
488.7883054915687,1127.8412737998483
491.2821233767297,1126.9775041339537
493.7759412618907,1126.1136675691948
496.2697591470518,1125.2497935246824
498.7635770322129,1124.3859102343279
501.2573949173739,1123.5220447949741
501.80652424618904,1123.3318298741083
503.751212802535,1122.6582232113606
506.2450306876961,1121.7944704393087
508.7388485728572,1120.9308104272025
511.2326664580181,1120.0672661558265
513.7264843431792,1119.2038596766333
516.2203022283403,1118.3406121484952
518.7141201135014,1117.4775438730046
521.2079379986625,1116.6146743283787
523.7017558838236,1115.7520222008147
526.1955737689846,1114.8896054229597
528.6893916541455,1114.0274411882879
531.1832095393067,1113.1655459937367
533.6770274244678,1112.3039356642778
536.1708453096289,1111.4426253825734
538.6646631947899,1110.5816297050515
541.158481079951,1109.7209625907535
543.6522989651121,1108.8606374279211
546.1461168502731,1108.0006670575995
548.6399347354342,1107.1410637934544
551.1337526205953,1106.2818394351946
553.6275705057564,1105.4230052985818
556.1213883909173,1104.5645722323006
558.6152062760784,1103.7065506383526
561.1090241612395,1102.8489504825307
563.6028420464006,1101.9917813162228
566.0966599315616,1101.1350522934772
568.5904778167227,1100.2787721880156
571.0842957018838,1099.4229494065016
573.5781135870449,1098.5675919991957
576.0719314722058,1097.7127076747656
578.5657493573669,1096.858303831634
581.059567242528,1096.0043875372767
583.5533851276891,1095.1509655665557
586.04720301285,1094.2980444148411
588.5410208980112,1093.4456302836031
591.0348387831722,1092.593729120473
593.5286566683334,1091.7423466183523
596.0224745534944,1090.8914882141137
598.5162924386555,1090.0411591219079
601.0101103238167,1089.1913643224723
603.5039282089776,1088.342108577269
605.9977460941385,1087.4933964486681
608.4915639792997,1086.6452322890648
610.9853818644608,1085.7976202601033
613.4791997496218,1084.9505643463942
615.973017634783,1084.1040683441986
618.466835519944,1083.2581358837201
620.9606534051051,1082.412770439906
623.4544712902662,1081.5679753100924
625.9482891754271,1080.7237536669763
628.4345284254239,1079.8826714465206
628.4421070605882,1079.8801085113362
630.9359249457493,1079.0370427297064
633.4297428309103,1078.1945590528385
635.9235607160715,1077.3526601015114
638.4173786012325,1076.5113483586929
640.9111964863936,1075.6706261993302
643.4050143715547,1074.8304958781364
645.8988322567157,1073.9909595434942
648.3926501418766,1073.1520192390842
650.8864680270378,1072.3136769047906
653.3802859121988,1071.47593438977
655.87410379736,1070.6387934413353
658.367921682521,1069.8022557294066
660.8617395676821,1068.9663228242503
663.3555574528432,1068.1309962287237
665.8493753380042,1067.2962773508889
668.3431932231651,1066.4621675421056
670.8370111083264,1065.6286680573419
673.3308289934873,1064.795780106066
675.8246468786484,1063.963504810231
678.3184647638096,1063.13184324008
680.8122826489706,1062.3007963994748
683.3061005341316,1061.470365230365
685.7999184192927,1060.6405506259307
688.2937363044538,1059.8113534109737
690.7875541896149,1058.9827743748915
693.281372074776,1058.1548142380127
695.7751899599369,1057.327473688952
698.2690078450981,1056.5007533568585
700.7628257302591,1055.674653833718
703.2566436154201,1054.8491756665821
705.7504615005812,1054.0243193584383
708.2442793857423,1053.2000853795798
710.7380972709033,1052.3764741519544
713.2319151560645,1051.5534860735227
715.7257330412255,1050.7311214939407
718.2195509263867,1049.909380741429
720.7133688115476,1049.0882641043872
723.2071866967086,1048.2677718377022
725.7010045818697,1047.4479041803436
728.1948224670308,1046.6286613255106
730.6886403521918,1045.8100434473438
733.182458237353,1044.992050699704
735.676276122514,1044.174683196516
738.1700940076751,1043.3579410389123
740.6639118928362,1042.5418243042648
743.1577297779971,1041.726333038661
745.6515476631581,1040.911467277272
755.0625326046585,1037.8420213889062
881.6905367838933,997.402966981592
1008.318540963128,958.5350781752602
1134.946545142363,921.1812522062238
1261.5745493215977,885.2830184251624
1388.2025535008324,850.7837213308596
1514.8305576800672,817.6288534915442
1641.4585618593019,785.7660239190734
1768.0865660385366,755.144882294161
1894.7145702177716,725.7170403045857
2021.3425743970063,697.4359953146779
2147.970578576241,670.2570568781422
2274.598582755476,644.1372761249683
2401.2265869347107,619.035377900678
2519.113052666135,596.5463939158823
2527.8545911139454,594.9116955273201
2654.48259529318,571.7281081337454
2781.1105994724153,549.4479804124679
2907.73860365165,528.0361047206303
3034.3666078308847,507.4586454563055
3160.9946120101195,487.6830855823462
3287.6226161893537,468.6781752397078
3414.250620368589,450.4138823767213
3540.8786245478236,432.8613452804167
3667.506628727059,415.9928269720536
3794.1346329062935,399.7816713818715
3920.762637085528,384.2022612166506
4047.390641264763,369.2299774866552
4174.018645443997,354.84116059992874
4300.646649623232,341.01307297022913
4427.274653802468,327.7238630943891
4553.902657981703,314.95253101684045
4680.530662160938,302.6788951432243
4807.158666340172,290.8835603561499
4933.7866705194065,279.5478873593367
5060.414674698642,268.6539632254225
5187.042678877876,258.1845730932137
5313.670683057111,248.12317295787412
5440.298687236345,238.45386353281052
5566.92669141558,229.16136512392436
5693.554695594815,220.23099348125965
5820.18269977405,211.6486365996063
5946.810703953285,203.4007324151178
6073.438708132519,195.47424737297908
6200.066712311755,187.85665583615477
6326.694716490989,180.53592028746056
6453.322720670223,173.50047230880608
6579.950724849458,166.73919430301262
6706.578729028693,160.241401921283
6833.206733207928,153.9968271828073
6959.834737387162,147.99560224826712
7086.462741566398,142.22824382447305
7213.090745745633,136.68563818183276
7339.7187499248685,131.35902675058702
7466.346754104103,126.23999227944827
7592.974758283337,121.32044553750373
7719.602762462572,116.59261252847246
7846.230766641806,112.04902220675747
7972.858770821042,107.68249467322086
8099.486775000277,103.48612982656623
8226.11477917951,99.45329646172124
8352.742783358746,95.57762179057917
8479.37078753798,91.85298137028622
8605.998791717215,88.27348942728642
8732.626795896449,84.83348955521721
8859.254800075685,81.52754577592572
8985.88280425492,78.35043395138351
9112.510808434154,75.29713352650005
9239.138812613392,72.36281959592803
9365.766816792624,69.54285528077983
9492.39482097186,66.83278439951363
9619.022825151094,64.22832442750017
9745.650829330329,61.72535972939669
9872.278833509563,59.31993505468851
9998.906837688799,57.00824928880445
10125.534841868033,54.78664944571826
10252.162846047268,52.65162489500362
10378.790850226502,50.59980181553512
10505.418854405738,48.62793786289856
10632.046858584972,46.73291704599127
10758.674862764206,44.911744803830125
10885.302866943442,43.16154327229687
11011.930871122677,41.47954673731709
11138.558875301911,39.8630972642486
11265.186879481145,38.309640497208555
11391.814883660381,36.816721623444494
11518.442887839614,35.38198149369209
11645.07089201885,34.00315289391143
11771.698896198084,32.67805696341292
11898.326900377318,31.404599751007687
12024.954904556555,30.18076890622427
12151.582908735789,29.00463049986149
12278.210912915025,27.87432596718207
12404.838917094257,26.78806917149774
12531.466921273493,25.74414358159099
12658.094925452728,24.74089955884676
12784.722929631962,23.776751750985625
12911.350933811196,22.850176586548063
13037.978937990432,21.959709867120097
13164.606942169668,21.103944454110646
13291.2349463489,20.281528044672953
13417.862950528137,19.49116103483314
13544.490954707371,18.731594466170716
13671.118958886605,18.00162805168855
13797.746963065842,17.300108279422403
13924.374967245078,16.625926589602255
14051.002971424312,15.97801762262804
14177.630975603546,15.355357535908341
14304.25897978278,14.75696238577011
14430.886983962017,14.181886572478373
14557.51498814125,13.629221346325485
14684.142992320485,13.098093371295251
14810.770996499721,12.587663345033222
14937.399000678955,12.097124672791567
15064.02700485819,11.625702192507559
15190.655009037424,11.172650950079893
15317.28301321666,10.737255022167673
15443.911017395894,10.318826384698864
15570.539021575129,9.916703825862308
15697.167025754365,9.53025190112685
15823.795029933599,9.158859929009582
15950.423034112833,8.801941026287755
16077.05103829207,8.458931180396412
16203.679042471304,8.12928835818064
16330.307046650536,7.812491649515133
16456.935050829772,7.508040443941791
16583.563055009006,7.215453639720732
16710.19105918824,6.934268883586043
16836.81906336748,6.664041840006677
16963.44706754671,6.404345489182047
17090.075071725943,6.1547694521816645
17216.70307590518,5.914919342395923
17343.331080084416,5.684416142462535
17469.95908426365,5.462895605210261
17596.587088442884,5.2500076780752885
17723.21509262212,5.045415950041544
17849.843096801356,4.848797119901696
17976.47110098059,4.65984048544781
18103.09910515982,4.478247452500416
18229.72710933906,4.303731062983244
18356.355113518293,4.13601554155924
18482.983117697528,3.974835859798159
18609.611121876766,3.819937317332982
18736.239126056,3.671075139470297
18862.867130235238,3.5280140903128805
18989.495134414472,3.390528101037625
19116.123138593706,3.258399912723555
19242.75114277294,3.1314207329473938
19369.379146952175,3.0093899058935527
19496.00715113141,2.8921145952816265
19622.635155310647,2.7794094795881854
19749.263159489878,2.6710964592580706
19875.891163669112,2.567004375238943
20002.51916784835,2.466968738485357
20129.147172027584,2.3708314700898403
20255.77517620682,2.2784406514330846
20382.403180386053,2.1896502841192524
20509.031184565287,2.104320059310363
20635.659188744525,2.0223151359509908
20762.28719292376,1.9435059277192597
20888.91519710299,1.8677678982591306
21015.543201282228,1.7949813643489614
21142.17120546146,1.7250313068144987
21268.799209640696,1.657807188755334
21395.42721381993,1.5932027808543032
21522.055217999165,1.5311159935504335
21648.6832221784,1.4714487156831124
21775.311226357637,1.4141066594594647
21901.93923053687,1.3589992114579594
22028.5672347161,1.3060392894750439
22155.19523889534,1.2551432048333009
22281.823243074574,1.2062305302371394
22408.45124725381,1.159223972580104
22535.079251433042,1.1140492508924247
22661.707255612277,1.070634978885174
22788.335259791515,1.0289125522049392
22914.96326397075,0.9888160399765042
23041.591268149983,0.9502820806502322
23168.219272329217,0.9132497818564027
23294.84727650845,0.8776606241899224
23421.475280687686,0.843458368738027
23548.103284866924,0.8105889682003862
23674.731289046154,0.7790004814994728
23801.35929322539,0.7486429916743506
23927.987297404627,0.7194685270403388
24054.61530158386,0.6914309853335094
24181.2433057631,0.6644860609133668
24307.87130994233,0.6385911746935101
24434.499314121564,0.6137054069123578
24561.1273183008,0.5897894324186591
24687.755322480036,0.5668054585759607
24814.383326659266,0.5447171655006461
24941.011330838504,0.5234896487026223
25067.63933501774,0.5030893639010692
25194.267339196973,0.48348407403712546
25320.895343376207,0.4646427983185468
25447.52334755544,0.44653576326904315
25574.151351734676,0.429134355686854
25700.779355913914,0.41241107739926275
25827.407360093148,0.3963395018605639
25954.03536427238,0.3808942323388809
26080.663368451616,0.3660508618182258
26207.29137263085,0.3517859344233134
26333.91937681009,0.33807690833161785
26460.54738098932,0.3249021201940808
26587.175385168553,0.31224075086075986
26713.80338934779,0.3000727925058641
26840.431393527026,0.2883790170096824
26967.05939770626,0.27714094555326035
27093.687401885494,0.2663408194516752
27220.31540606473,0.2559615720603982
27346.94341024397,0.245986801820427
27473.571414423204,0.23640074634531807
27600.199418602435,0.22718825749204336
27726.827422781673,0.21833477745180002
27853.455426960907,0.20982631572289764
27980.08343114014,0.20164942700916735
28106.711435319376,0.19379118998362982
28233.33943949861,0.18623918685110452
28359.967443677844,0.17898148373760386
28486.595447857082,0.17200661183280486
28613.223452036316,0.1653035492637598
28739.851456215547,0.15886170367646815
28866.479460394785,0.15267089549862475
28993.10746457402,0.14672134185251307
29119.735468753257,0.14100364109610178
29246.363472932488,0.13550875797054393
29372.991477111722,0.13022800931992112
29499.61948129096,0.1251530503675632
29626.247485470194,0.12027586153113543
29752.87548964943,0.11558873574878276
29879.503493828663,0.11108426630043164
30006.131498007897,0.10675533510635062
30132.75950218713,0.10259510147824852
30259.38750636637,0.09859699130638712
30386.0155105456,0.0947546866729907
30512.643514724834,0.09106211586744874
30639.271518904072,0.08751344379180054
30765.899523083306,0.0841030627416592
30892.52752726254,0.0808255835451568
31019.155531441775,0.07767582704612996
31145.78353562101,0.07464881591566508
31272.411539800247,0.0717397667918922
31399.039543979477,0.06894408271561266
31525.66754815871,0.06625734587776101
31652.29555233795,0.06367531062787268
31778.923556517188,0.061193896765438266
31905.551560696418,0.05880918309567911
32032.179564875652,0.0565174012282903
32158.80756905489,0.05431492963260136
32285.43557323412,0.052198287906865155
32412.06357741336,0.05016413127806007
32538.691581592597,0.04820924531866994
32665.319585771824,0.046330540864187246
32791.947589951065,0.04452504913854595
32918.5755941303,0.04278991705800803
33045.20359830953,0.041122402721404966
33171.83160248877,0.03951987107648496
33298.459606668,0.037979789765243084
33425.08761084724,0.03649972510875501
33551.71561502647,0.035077338265729896
33678.343619205705,0.03371038155181424
33804.97162338494,0.03239669486169226
33931.599627564174,0.031134202270740863
34058.22763174341,0.02992090876208573
34184.85563592264,0.02875489705284807
34311.48364010188,0.027634324579947436
34438.11164428112,0.026557420590836545
34564.739648460345,0.025522483328872317
34691.36765263958,0.024527877359744595
34817.99565681882,0.02357203098497776
34944.62366099805,0.022653433746509594
35071.25166517729,0.021770634054559087
35197.879669356524,0.02092223688878955
35324.50767353575,0.02010690158553177
35451.13567771499,0.01932333973243113
35577.76368189423,0.01857031312614046
35704.39168607346,0.017846631814872
35831.019690252695,0.017151152213024067
35957.64769443193,0.016482775308863436
36084.27569861117,0.01584044491827653
36210.9037027904,0.01522314601276154
36337.53170696963,0.014629903120259798
36464.15971114887,0.014059778778952679
36590.7877153281,0.013511872067599887
36717.41571950734,0.012985317170629564
36844.04372368657,0.012479282011410261
36970.6717278658,0.011992966937522654
37097.29973204504,0.011525603461471296
37223.92773622428,0.01107645304587792
37350.55574040351,0.010644805931374183
37477.18374458275,0.01022998001741908
37603.811748761975,0.009831319782525496
37730.439752941216,0.009448195255523125
37857.06775712044,0.009080001014327998
37983.695761299685,0.008726155226359462
38110.32376547892,0.00838609873913524
