time_us,voltage_kv
0.0,0.0
0.7221776622400825,62.53656243860166
1.444355324480165,121.9391667518633
2.166532986720248,178.05887770071664
2.88871064896033,231.0764166083471
3.610888311200412,281.16255633942626
4.333065973440496,328.4786689513229
4.446608278221222,335.6759110388457
5.055243635680577,373.17724319607504
5.77742129792066,415.4023735309785
6.499598960160743,455.2902222131406
7.221776622400824,492.969455962551
7.943954284640907,528.5616585684538
8.666131946880991,562.181720808092
9.388309609121071,593.9382088767406
10.110487271361155,623.9337125571236
10.832664933601237,652.265174202895
11.55484259584132,679.0241996271764
12.277020258081402,704.2973518706787
12.999197920321485,728.1664288000671
13.721375582561567,750.7087254242009
14.443553244801649,771.9972817674359
15.165730907041732,792.1011170998438
15.887908569281814,811.0854512857521
16.610086231521898,829.0119139144789
17.332263893761983,845.9387419593448
18.05444155600206,861.9209665322082
18.776619218242143,877.0105893493082
19.498796880482228,891.2567495105187
20.22097454272231,904.7058810792859
20.943152204962395,917.4018619802907
21.665329867202473,929.3861547232054
22.387507529442555,940.6979393684518
23.10968519168264,951.3742391624108
23.831862853922726,961.4500392743225
24.554040516162804,970.9583989884391
25.276218178402885,979.9305577212639
25.99839584064297,988.3960352026987
26.720573502883052,996.3827261423592
27.442751165123134,1003.9169896846471
27.75367790270633,1007.0277331165373
28.16492882736322,1011.0237339389059
28.887106489603298,1017.7264958579493
29.60928415184338,1024.0475167201464
30.331461814083465,1030.0078134438695
31.053639476323546,1035.6272460028995
31.775817138563628,1040.92458110437
32.49799480080372,1045.9175523737915
33.220172463043795,1050.6229172238875
33.94235012528388,1055.0565105972528
34.664527787523966,1059.2332957425165
35.38670544976404,1063.1674122019472
36.10888311200412,1066.8722211553243
36.83106077424421,1070.360348267691
37.553238436484286,1073.6437241784029
38.27541609872437,1076.7336227600379
38.997593760964456,1079.640697279437
39.719771423204534,1082.3750145458664
40.44194908544462,1084.9460872106758
41.164126747684705,1087.3629042667371
41.88630440992479,1089.6339598756567
42.60848207216486,1091.7672806007677
43.33065973440495,1093.7704511574398
44.05283739664503,1095.6506387334323
44.77501505888511,1097.4146159746751
45.497192721125195,1099.0687826964843
46.21937038336528,1100.6191864136265
46.94154804560536,1102.0715417352517
47.66372570784545,1103.4312486912888
48.38590337008553,1104.703410036302
49.10808103232561,1105.8928476429023
49.8302586945657,1107.004117924319
50.55243635680577,1108.0415264895203
51.27461401904585,1109.0091419113958
51.99679168128594,1109.9108088082673
52.71896934352602,1110.750160144323
53.441147005766105,1111.5306289040275
54.16332466800619,1112.2554590820841
54.88550233024627,1112.9277161015368
55.607679992486354,1113.5502966332026
56.32985765472644,1114.1259378925304
57.05203531696652,1114.6572264135214
57.774212979206595,1115.1466063441533
58.49639064144668,1115.5963872852687
59.21856830368676,1116.0087516968867
59.940745965926844,1116.3857618971745
60.66292362816693,1116.7293666760788
61.38510129040701,1117.0414075448873
62.10727895264709,1117.323624641761
62.82945661488718,1117.5776623121772
63.551634277127256,1117.8050743821766
64.27381193936735,1118.0073291413278
64.99598960160743,1118.1858140513868
65.7181672638475,1118.3418401957003
66.44034492608759,1118.4766464831305
67.16252258832766,1118.591403622057
67.88470025056776,1118.6872178738895
68.60687791280785,1118.7651346068942
69.32905557504793,1118.826141630392
70.051233237288,1118.871172393153
70.77341089952807,1118.9011089387527
71.49558856176816,1118.9167847728422
71.9770403365949,1118.9197034628191
72.21776622400824,1118.9189875039388
72.93994388624834,1118.9084613904677
73.66212154848841,1118.8859097191678
74.3842992107285,1118.851997056697
75.10647687296857,1118.807351394557
75.82865453520867,1118.7525661441034
76.55083219744874,1118.6882020543017
77.27300985968883,1118.6147890053874
77.99518752192891,1118.5328277072474
78.71736518416898,1118.4427913058605
79.43954284640907,1118.3451269006541
80.16172050864915,1118.2402569783296
80.88389817088924,1118.1285807677586
81.60607583312932,1118.0104755202938
82.32825349536941,1117.8862977196015
83.05043115760948,1117.7563842248935
83.77260881984958,1117.6210533512262
84.49478648208965,1117.4806058900679
85.21696414432972,1117.3353260758033
85.93914180656982,1117.1854824929264
86.6613194688099,1117.0313289383455
87.38349713104999,1116.8731052486562
88.10567479329006,1116.7110380430706
88.82785245553015,1116.545341469327
89.55003011777022,1116.3762178948293
90.2722077800103,1116.2038585351706
90.99438544225039,1116.028444081582
91.71656310449049,1115.8501452856324
92.43874076673056,1115.6691234900422
93.16091842897063,1115.4855311563383
93.88309609121072,1115.2995123592507
94.6052737534508,1115.1112032357844
95.3274514156909,1114.9207324272782
96.04962907793097,1114.7282214976137
96.77180674017106,1114.5337853195506
97.49398440241113,1114.337532430589
98.21616206465121,1114.1395654101843
98.93833972689129,1113.9399811738333
99.6605173891314,1113.7388713100079
100.38269505137147,1113.5363223675026
101.10487271361154,1113.3324161193123
101.82705037585163,1113.1272298496374
102.5492280380917,1112.9208365775755
103.2714057003318,1112.713305305422
103.99358336257188,1112.5047012411555
104.71576102481197,1112.2950859939479
105.43793868705204,1112.0845177861868
106.16011634929212,1111.8730516335072
106.88229401153221,1111.660739526344
107.6044716737723,1111.4476305873677
108.32664933601238,1111.2337712351678
109.04882699825245,1111.01920533333
109.77100466049254,1110.8039743309475
110.49318232273261,1110.5881173949908
111.21535998497271,1110.371671535448
111.93753764721278,1110.1546717259664
112.65971530945288,1109.9371510115839
113.38189297169295,1109.7191406183558
114.10407063393303,1109.500670054358
114.82624829617312,1109.2817672006186
115.54842595841319,1109.0624584049267
116.27060362065328,1108.8427685633592
116.99278128289336,1108.6227212009815
117.71495894513345,1108.402338547318
118.43713660737352,1108.1816416076697
119.15931426961362,1107.9606502305044
119.88149193185369,1107.7393831711386
120.60366959409377,1107.517858151913
121.32584725633386,1107.2960919190575
122.04802491857394,1107.074100296422
122.77020258081401,1106.8518982362539
123.49238024305409,1106.6294998666745
124.21455790529419,1106.4069185404194
124.93673556753426,1106.184166869113
125.65891322977436,1105.9612567719712
126.38109089201444,1105.7381995137798
127.10326855425451,1105.5150057408819
127.82544621649458,1105.2916855056114
128.5476238787347,1105.0682483101793
129.26980154097475,1104.8447031325195
129.99197920321487,1104.621058458205
130.71415686545492,1104.3973223054127
131.436334527695,1104.1735022456894
132.1585121899351,1103.9496054357865
132.88068985217518,1103.725638638248
133.60286751441527,1103.5016082437928
134.32504517665532,1103.2775202935093
135.0472228388954,1103.0533804836052
135.76940050113552,1102.8291942103394
136.4915781633756,1102.6049665664161
137.2137558256157,1102.380702358565
137.93593348785575,1102.1564061396984
138.65811115009586,1101.932082202917
139.38028881233592,1101.7077346037331
140.102466474576,1101.483367183165
140.82464413681606,1101.2589835604988
141.54682179905615,1101.0345871572304
142.26899946129626,1100.8101812131372
142.99117712353632,1100.5857687793784
143.71335478577643,1100.3613527417704
144.4355324480165,1100.1369358359948
145.1577101102566,1099.9125206265333
145.8798877724967,1099.688109560691
146.60206543473674,1099.463704926758
147.32424309697683,1099.2393089075676
148.0464207592169,1099.0149235476213
148.768598421457,1098.7905507923392
149.49077608369706,1098.5661924692758
150.21295374593714,1098.3418503115615
150.93513140817723,1098.1175259529414
151.65730907041734,1097.8932209374027
152.37948673265743,1097.6689367249337
153.10166439489748,1097.4446746906076
153.82384205713757,1097.220436141145
154.54601971937765,1096.9962223004322
155.26819738161774,1096.772034332117
155.99037504385782,1096.5478733343184
156.71255270609788,1096.3237403384446
157.43473036833797,1096.099636329892
158.15690803057805,1095.875562223855
158.87908569281814,1095.6515189021968
159.60126335505825,1095.4275071806853
160.3234410172983,1095.203527843201
161.04561867953842,1094.9795816213154
161.76779634177848,1094.7556692098183
162.48997400401856,1094.531791265069
163.21215166625865,1094.3079484014772
163.9343293284987,1094.0841412114073
164.65650699073882,1093.8603702365695
165.37868465297888,1093.6366360017687
166.10086231521896,1093.4129390012872
166.82303997745902,1093.1892796918626
167.54521763969916,1092.9656585174137
168.26739530193925,1092.7420758888763
168.9895729641793,1092.5185321930703
169.7117506264194,1092.2950278043775
170.43392828865944,1092.0715630641498
171.15610595089956,1091.8481383008764
171.87828361313964,1091.6247538272792
172.6004612753797,1091.401409929592
173.3226389376198,1091.178106884481
174.04481659985987,1090.9548449554704
174.76699426209998,1090.7316243798025
175.48917192434004,1090.5084453902425
176.21134958658013,1090.2853082092445
176.93352724882024,1090.0622130354868
177.6557049110603,1089.8391600619211
178.37788257330038,1089.6161494753617
179.10006023554044,1089.3931814441778
179.82223789778052,1089.170256127915
180.5444155600206,1088.9473736808472
181.2665932222607,1088.72453424764
181.98877088450078,1088.5017379591384
182.71094854674087,1088.2789849427616
183.43312620898098,1088.0562753231425
184.15530387122104,1087.8336092075576
184.87748153346112,1087.6109867002442
185.5996591957012,1087.3884079022448
186.32183685794126,1087.1658729104915
187.04401452018138,1086.9433818084815
187.76619218242143,1086.7209346775453
188.48836984466152,1086.4985315963706
189.2105475069016,1086.276172640323
189.9327251691417,1086.05385787404
190.6549028313818,1085.8315873605688
191.37708049362186,1085.6093611607714
192.09925815586195,1085.3871793328246
192.821435818102,1085.1650419263456
193.54361348034212,1084.942948989788
194.2657911425822,1084.7209005687973
194.98796880482226,1084.4988967103247
195.71014646706234,1084.2769374512573
196.43232412930243,1084.0550228269083
197.15450179154251,1083.833152872592
197.87667945378257,1083.6113276210092
198.59885711602269,1083.389547104786
199.3210347782628,1083.167811349316
200.04321244050286,1082.9461203789692
200.76539010274294,1082.724474218116
201.487567764983,1082.502872889081
202.20974542722308,1082.2813164141724
202.9319230894632,1082.0598048101836
203.65410075170325,1081.8383380932298
204.37627841394334,1081.616916279427
205.0984560761834,1081.395539382424
205.82063373842354,1081.1742074186395
206.5428114006636,1080.952920398045
207.26498906290368,1080.7316783298181
207.98716672514377,1080.5104812231368
208.70934438738382,1080.2893290871793
209.43152204962394,1080.0682219294333
210.153699711864,1079.847159758375
210.87587737410408,1079.6261425787932
211.59805503634416,1079.4051703944679
212.32023269858425,1079.18424320918
213.04241036082433,1078.9633610267097
213.18299083246308,1078.9203689158278
213.76458802306442,1078.7425238498638
214.4867656853045,1078.5217316818269
215.2089433475446,1078.3009845236506
215.93112100978468,1078.080282375304
354.3889413283312,1036.5899738664184
495.59489182419935,995.9203125562757
636.8008423200677,956.8462882746035
778.0067928159358,919.3052976694111
919.212743311804,883.237193554148
1060.418693807672,848.5841885818577
1201.6246443035402,815.2907626200249
1342.8305947994086,783.3035738359373
1484.0365452952765,752.5713731992098
1625.2424957911446,723.0449224009261
1766.448446287013,694.6769149437752
1907.6543967828813,667.4219003623975
2048.8603472787495,641.2362113966817
2190.0662977746174,616.0778940319925
2331.2722482704858,591.9066402828025
2472.478198766354,568.6837236069022
2530.170224501615,559.4598517314095
2613.6841492622225,546.3719368682467
2754.8900997580904,524.9355327114473
2896.0960502539588,504.34016630474736
3037.302000749827,484.5528402946909
3178.5079512456946,465.54185195928386
3319.713901741563,447.2767423933444
3460.9198522374313,429.7282477291731
3602.1258027332997,412.86825223100476
3743.331753229168,396.66974326599313
3884.537703725036,381.106768011665
4025.743654220904,366.1543918843909
4166.949604716773,351.78865858412314
4308.15555521264,337.98655171522097
4449.361505708509,324.72595790961657
4590.567456204377,311.9856313956416
4731.773406700245,299.74515996257276
4872.979357196114,287.98493225065613
5014.1853076919815,276.6861063382717
5155.39125818785,265.83057954438453
5296.597208683717,255.40095943558381
5437.803159179585,245.38053594904176
5579.009109675454,235.75325463158867
5720.215060171322,226.50369090662292
5861.42101066719,217.61702537132078
6002.626961163059,209.0790200449569
6143.832911658927,200.8759955635701
6285.0388621547945,192.99480925892365
6426.244812650663,185.42283410417758
6567.450763146531,178.14793848221967
6708.6567136424,171.158466748416
6849.862664138268,164.4432205577452
6991.068614634135,157.9914409204311
7132.274565130004,151.79279096793874
7273.480515625872,145.83733938681942
7414.6864661217405,140.11554451246153
7555.892416617608,134.61823903575197
7697.098367113476,129.33661532162577
7838.304317609346,124.26221129160209
7979.510268105212,119.3868968717971
8120.71621860108,114.70286096210681
8261.92216909695,110.20259892552428
8403.128119592817,105.87890056149055
8544.334070088686,101.72483855568973
8685.540020584553,97.73375738042549
8826.745971080423,93.8992626314838
8967.95192157629,90.21521078365222
9109.157872072159,86.67569934661863
9250.363822568026,83.27505740988092
9391.569773063895,80.00783655469345
9532.775723559764,76.86880212748248
9673.981674055633,73.85292484995828
9815.187624551498,70.95537276460641
9956.393575047367,68.1715034897361
10097.599525543234,65.49685678478524
10238.805476039104,62.92714740132002
10380.011426534971,60.458258219790174
10521.21737703084,58.08623365134234
10662.423327526707,55.80727330144885
10803.629278022576,53.617725880388114
10944.835228518445,51.51408335350704
11086.041179014313,49.49297532080857
11227.24712951018,47.55116361657248
11368.45308000605,45.68553712200737
11509.659030501916,43.893106779628575
11650.864980997785,42.17100080561301
11792.070931493654,40.51646008714396
11933.276881989523,38.92683376354176
12074.48283248539,37.3995749773466
12215.688782981259,35.93223679557627
12356.894733477127,34.52246828765388
12498.100683972994,33.16801076027347
12639.306634468863,31.86669413741092
12780.512584964732,30.616433484311226
12921.718535460599,29.415225666543755
13062.924485956468,28.26114614091011
13204.130436452335,27.152345871922993
13345.336386948205,26.08704836920667
13486.542337444072,25.063546841561728
13627.74828793994,24.08020146190135
13768.954238435808,23.135436740611816
13910.160188931675,22.22773900056413
14051.366139427546,21.355653952821182
14192.572089923413,20.51778436567385
14333.778040419282,19.712787826991313
14474.983990915149,18.93937459251619
14616.189941411018,18.196305520319175
14757.395891906886,17.48239008476051
14898.601842402755,16.796484469613148
15039.807792898622,16.137489735091258
15181.013743394491,15.504350057380984
15322.219693890358,14.896051036935095
15463.425644386227,14.311618073214763
15604.631594882096,13.750114803324722
15745.837545377964,13.210641601584703
15887.043495873831,12.692334138477456
16028.2494463697,12.194361995459134
16169.455396865567,11.715927334932047
16310.661347361436,11.256263621479349
16451.867297857305,10.814634394255199
16593.073248353172,10.390332086536604
16734.27919884904,9.982676892560496
16875.48514934491,9.591015677930873
17016.69109984078,9.214720933531302
17157.897050336647,8.853189769894302
17299.103000832514,8.505842951423444
17440.308951328385,8.172123968280177
17581.514901824252,7.851498144778276
17722.720852320123,7.543451782773597
17863.92680281599,7.247491338543865
18005.132753311857,6.963142632184323
18146.338703807727,6.68995008770462
18287.544654303594,6.427476003340613
18428.75060479946,6.17529985002743
18569.956555295328,5.933017597909876
18711.162505791195,5.70024106874009
18852.368456287062,5.476597314217226
18993.574406782936,5.261728018213183
19134.7803572788,5.055288922897685
19275.98630777467,4.856949277019538
19417.192258270537,4.666391306086169
19558.398208766404,4.483309703178928
19699.60415926227,4.307411139822949
19840.810109758142,4.138413796026702
19982.01606025401,3.976046908726054
20123.222010749876,3.8200503380348687
20264.427961245743,3.6701741503692697
20405.633911741617,3.526178218120378
20546.839862237484,3.387831834800032
20688.04581273335,3.254913345550164
20829.25176322922,3.1272097918655004
20970.45771372509,3.004516570544522
21111.663664220956,2.886637105740067
21252.869614716823,2.7733825341347305
21394.07556521269,2.664571402248669
21535.28151570856,2.560029375791883
21676.487466204428,2.459588960304094
21817.693416700295,2.363089232824972
21958.899367196165,2.270375584060138
22100.105317692036,2.1812994706615725
22241.311268187903,2.095718177259632
22382.51721868377,2.013494587769134
22523.723169179637,1.934496965758251
22664.929119675508,1.8585987433199245
22806.135070171375,1.785678318360718
22947.34102066724,1.7156188596951967
23088.54697116311,1.6483081199418959
23229.75292165898,1.5836382556058393
23370.958872154846,1.5215056543661103
23512.164822650717,1.461810769009797
23653.370773146584,1.40445795798769
23794.576723642454,1.3493553321467633
23935.78267413832,1.2964146075275313
24076.98862463419,1.2455509639092555
24218.194575130055,1.1966829089129079
24359.400525625926,1.1497321474448896
24500.606476121793,1.1046234562378254
24641.81242661766,1.0612845633564538
24783.018377113527,1.0196460323627539
24924.224327609398,0.9796411511284674
25065.43027810527,0.9412058248869783
25206.636228601135,0.9042784735795313
25347.842179097002,0.8687999331965708
25489.048129592873,0.8347133609476992
25630.25408008874,0.8019641442487265
25771.460030584607,0.7704998131704406
25912.665981080474,0.7402699563931107
26053.87193157634,0.7112261404561605
26195.077882072208,0.6833218321168752
26336.283832568075,0.6565123238438817
26477.489783063946,0.6307546621557243
26618.695733559816,0.6060075788038993
26759.901684055683,0.5822314246807213
26901.10763455155,0.5593881062566691
27042.313585047417,0.5374410245767856
27183.519535543288,0.5163550166144145
27324.725486039155,0.49609629891945334
27465.931436535022,0.4766324135227169
27607.13738703089,0.45793217590030105
27748.34333752676,0.43996562502742675
27889.549288022627,0.42270397538000304
28030.755238518497,0.4061195707938523
28171.961189014364,0.39018584018403046
28313.167139510235,0.3748772549480354
28454.373090006102,0.3601692880792213
28595.57904050197,0.3460383748621704
28736.784990997836,0.3324618751267424
28877.990941493706,0.31941803696211546
29019.196891989573,0.3068859618826761
29160.40284248544,0.29484557132534583
29301.608792981307,0.28327757450309216
29442.81474347718,0.27216343747201094
29584.02069397305,0.26148535346504215
29725.226644468916,0.25122621433187153
29866.432594964783,0.2413695831612196
30007.638545460653,0.2318996679119251
30148.84449595652,0.222801296146795
30290.050446452387,0.21405989068730305
30431.256396948254,0.20566144629552482
30572.462347444125,0.19759250719784266
30713.668297939992,0.18984014556401593
30854.87424843586,0.18239194075721074
30996.08019893173,0.17523595947084677
31137.2861494276,0.16836073657325817
31278.492099923464,0.16175525677367775
31419.69805041933,0.1554089369411148
31560.904000915198,0.14931160917258668
31702.10995141107,0.14345350449504235
31843.315901906935,0.13782523720869844
31984.521852402802,0.13241778984663044
32125.72780289867,0.12722249874602637
32266.93375339454,0.1222310401514845
32408.139703890407,0.11743541687859893
32549.34565438628,0.11282794550300992
32690.55160488215,0.10840124406203713
32831.75755537802,0.10414822021333335
32972.963505873886,0.10006205987146218
33114.16945636975,0.09613621629819859
33255.37540686562,0.09236439961519337
33396.58135736149,0.08874056671821605
33537.78730785735,0.08525891159406503
33678.99325835322,0.08191385603041433
33820.19920884909,0.07870004066935456
33961.405159344955,0.07561231642099783
34102.61110984082,0.07264573621213646
34243.81706033669,0.06979554707180213
34385.023010832556,0.06705718250052298
34526.22896132842,0.06442625516180482
34667.4349118243,0.06189854985479773
34808.64086232017,0.0594700167579259
34949.84681281604,0.05713676494041884
35091.052763311905,0.05489505612840742
35232.25871380777,0.05274129871559975
35373.46466430364,0.050672042008939405
35514.67061479951,0.04868397070002759
35655.87656529537,0.04677389955470408
35797.08251579124,0.04493876830630738
35938.288466287115,0.04317563675633174
36079.49441678298,0.04148168006287488
36220.70036727885,0.03985418421394394
36361.906317774716,0.038290541679168545
36503.11226827058,0.036788247232112936
36644.31821876645,0.03534489393649391
36785.52416926232,0.033958169289874086
36926.73011975819,0.03262585151768712
37067.93607025406,0.03134580602034036
37209.142020749925,0.03011598193398127
37350.34797124579,0.028934408878801235
37491.55392174166,0.02779919375875951
37632.759872237526,0.026708517770324177
37773.9658227334,0.02566063345812237
37915.17177322927,0.024653861929113997
38056.377723725134,0.023686590165606536
38197.58367422101,0.022757268421736924
38338.789624716876,0.021864407771993704
38479.99557521274,0.021006577692479527
38621.20152570861,0.020182403793439913
38762.40747620448,0.019390565606742252
38903.61342670034,0.01862979446518107
39044.81937719621,0.017898871488453927
39186.02532769208,0.017196625604234458
39327.23127818795,0.016521931698033305
39468.43722868382,0.01587370878998024
39609.643179179686,0.015250918317665976
39750.84912967555,0.014652562462086053
39892.05508017142,0.01407768254979805
40033.26103066729,0.013525357525129856
40174.466981163154,0.012994702469075298
40315.67293165903,0.012484867180688313
40456.878882154895,0.011995034815076197
40598.08483265076,0.011524420575379429
40739.29078314664,0.011072270455791284
40880.4967336425,0.01063786003157346
41021.70268413837,0.01022049330355988
41162.90863463424,0.009819501578699213
41304.114585130104,0.009434242398825591
41445.32053562597,0.009064098511449141
41586.526486121846,0.00870847688209455
41727.73243661771,0.008366807741692607
41868.93838711358,0.008038543677251661
42010.14433760945,0.007723158753838684
42151.350288105314,0.007420147671211328
42292.55623860118,0.007129024951282819
